Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00195:DSPc	25	1.984126984	3.27E-12	"O75319, Q8WUJ0, Q4G0W2, Q16690, O95147, Q9Y6W6, Q9NRW4, Q16829, Q9BV47, Q68J44, Q16828, Q76I76, Q99956, Q13115, P51452, Q9UII6, Q9BVJ7, Q9H1R2, Q8NEJ0, O60729, Q6B8I1, Q9UNI6, O95278, Q9BY84, Q8WTR2, Q13202"	910	27	3655	3.718966219	8.22E-10	6.85E-11	4.26E-09
INTERPRO	IPR024950:Dual specificity phosphatase	22	1.746031746	1.51E-11	"P51452, Q9UII6, Q8WUJ0, Q4G0W2, Q16690, O95147, Q9Y6W6, Q9NRW4, Q9BV47, Q16829, Q16828, Q68J44, Q8NEJ0, Q9H1R2, Q6B8I1, O95278, Q9UNI6, Q76I76, Q99956, Q8WTR2, Q9BY84, Q13115, Q13202"	1255	24	5673	4.143625498	2.04E-08	5.84E-10	2.48E-08
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	43	3.412698413	1.72E-11	"Q15678, O75319, Q15262, Q12923, P63151, P06239, P23469, Q8WUJ0, P23468, Q9Y297, P23467, P30153, Q16690, Q9Y6W6, Q9Y2R2, Q9NRW4, P43378, Q9BV47, P29350, Q99952, Q13614, Q76I76, Q99956, P28827, Q16827, P10415, P23471, P08575, Q9UII6, P29074, Q05209, Q15750, P35236, P18031, Q9Y217, P54829, O14522, O60729, Q6B8I1, Q13555, O95278, Q92932, P26045, P60484"	1244	71	5570	2.711720484	8.21E-08	1.03E-08	3.26E-08
GOTERM_BP_DIRECT	GO:0050776~regulation of immune response	52	4.126984127	1.87E-11	"P01619, Q86YW5, P26718, P78310, P01892, P06126, P35247, Q8TDQ1, P41182, P06312, P26715, P61769, Q9UHP7, P15151, Q9BZM4, P20138, Q13241, Q96DU3, P01850, P01597, P01593, Q9Y286, Q12918, P01594, Q9NP99, P05556, Q9NZC2, P05362, P01709, K7N5M3, P0DOY2, K7N5M4, O95944, P13598, P01848, P20701, P29016, P01732, Q92692, Q68D85, P15813, P14151, P01834, P01772, P19320, O95727, P01721, P25942, O14931, Q29983, Q13477, Q29980, P01825, P01764, P0CG04"	1244	95	5570	2.450837705	8.90E-08	9.89E-09	3.53E-08
KEGG_PATHWAY	hsa04514:Cell adhesion molecules (CAMs)	51	4.047619048	1.95E-11	"P01892, Q9NQS3, P13591, P16581, Q8N0W4, P01911, Q7Z7D3, Q02246, P15151, P28068, O94856, P28827, P06340, P05556, P08575, B8YAC7, A0A0U5Q247, P05362, P16410, P04229, P13760, P01909, Q67AJ6, Q15223, P01903, P04440, P13598, P20701, P19256, Q30066, P33681, Q30069, P01732, O19707, Q92692, P01730, L8E864, Q30154, Q9BY67, Q5Y7D3, P14151, Q15116, A0A173ADG5, P10586, P42081, P06756, P16109, P13765, P10747, P19320, P79483, P25942, Q9NZQ7, P06729, Q13477, Q495A1, I2FL84, E9PMV2, O15394, P01920, Q13740, Q8N126, Q9Y624"	804	85	3211	2.396268657	5.28E-09	5.28E-09	2.56E-08
INTERPRO	IPR000215:Serpin family	19	1.507936508	2.17E-11	"P30740, Q8IW75, P05543, P05546, P01011, P36955, P05154, P08185, P05155, P01019, P05120, P36952, P05121, P01008, P01009, Q9UK55, P07093, P29508, Q99574"	1255	19	5673	4.520318725	2.94E-08	8.16E-10	3.57E-08
INTERPRO	IPR023796:Serpin domain	19	1.507936508	2.17E-11	"P30740, Q8IW75, P05543, P05546, P01011, P36955, P05154, P08185, P05155, P01019, P05120, P36952, P05121, P01008, P01009, Q9UK55, P07093, P29508, Q99574"	1255	19	5673	4.520318725	2.94E-08	8.16E-10	3.57E-08
INTERPRO	IPR002347:Glucose/ribitol dehydrogenase	21	1.666666667	6.06E-11	"P51659, Q16698, Q8N4T8, Q99714, Q9BTZ2, P16152, Q9BY49, Q92506, P15428, Q8NBQ5, Q96LJ7, P09417, Q9BUT1, P28845, Q6UWP2, P35270, Q9NUI1, O75828, Q6YN16, Q9BPX1, P14061"	1255	23	5673	4.127247532	8.20E-08	2.22E-09	9.95E-08
GOTERM_BP_DIRECT	GO:0006955~immune response	99	7.857142857	6.34E-11	"P01619, Q6V1X1, P01892, Q99558, Q9Y5Y4, Q9UHD0, P06312, P01911, P61769, P14778, Q16627, Q9GZX6, P28068, Q9NYY1, P01597, P01593, P13501, P01594, P80075, P31997, P13500, A0A0U5Q247, P78423, P16410, P04229, P01909, K7N5M3, P01709, Q67AJ6, K7N5M4, Q13007, P01903, Q30066, Q30069, Q01638, P01732, O19707, P01730, P27930, Q30154, Q95460, P46531, P43403, P22301, P13765, P01721, P25942, O14931, P20023, P36941, I2FL84, O15533, E9PMV2, P01920, P25445, O75509, P02794, P06126, P34998, P40259, O00300, O95163, P25105, P01850, P00736, P06340, Q9NPH3, B8YAC7, O75326, P13760, P19438, P41597, Q15223, P08069, P04440, P21730, O15467, P12018, O14763, L8E864, P15814, P15812, O14862, Q5Y7D3, O15111, A0A173ADG5, P01834, P42081, P03986, Q08334, P13727, O00220, P01772, O95407, P26842, P79483, Q9NZQ7, Q13477, P13236, Q92854, Q13478, P41143, Q99616, P01825, P51681, P41145, O00585, P55774, P01764, Q92956, P0CG04, P10147, P20333, P51686"	1244	242	5570	1.831701257	3.03E-07	3.03E-08	1.20E-07
SMART	SM00093:SERPIN	19	1.507936508	1.70E-10	"P30740, Q8IW75, P05543, P05546, P01011, P36955, P05154, P08185, P05155, P01019, P05120, P36952, P05121, P01008, P01009, Q9UK55, P07093, P29508, Q99574"	910	19	3655	4.016483516	4.27E-08	3.29E-09	2.21E-07
INTERPRO	IPR015797:NUDIX hydrolase domain-like	19	1.507936508	1.72E-10	"P53370, P0C025, Q9NV35, O95848, Q96DE0, Q8IU60, O95989, P50583, Q9UIF7, Q9BW91, Q13907, Q9BRJ7, Q9BXS1, Q6ZVK8, Q8NFP7, P0C024, P36639, O43809, Q9UKK9"	1255	20	5673	4.294302789	2.33E-07	6.13E-09	2.83E-07
INTERPRO	IPR000086:NUDIX hydrolase domain	19	1.507936508	1.72E-10	"P53370, P0C025, Q9NV35, O95848, Q96DE0, Q8IU60, O95989, P50583, Q9UIF7, Q9BW91, Q13907, Q9BXS1, Q6ZVK8, Q9BRQ3, Q8NFP7, P0C024, P36639, O43809, Q9UKK9"	1255	20	5673	4.294302789	2.33E-07	6.13E-09	2.83E-07
GOTERM_MF_DIRECT	GO:0030246~carbohydrate binding	46	3.650793651	2.44E-10	"Q8N4A0, Q9NY25, Q16222, P26718, Q6EIG7, Q86SR1, P35247, Q9P126, P06734, P78380, P14151, Q96E93, P26715, P05451, Q9UHP7, Q02246, P05452, Q9UJ71, Q06141, P20138, Q13241, P13727, P16109, P07306, Q07108, Q9Y286, Q6UXN8, Q12918, Q10469, Q8IX05, Q04446, D3W0D1, Q9UBG0, Q9ULY5, Q9NNX6, Q9UMR7, Q6UVW9, Q15223, Q8WTT0, Q8WXI8, P11226, O95278, Q9H2X3, Q9NYZ4, Q9HAR2, Q10471"	1234	84	5569	2.471386123	3.42E-07	3.42E-08	4.02E-07
INTERPRO	"IPR003006:Immunoglobulin/major histocompatibility complex, conserved site"	29	2.301587302	2.89E-10	"O19707, P01871, Q96D42, P55899, P25311, P01892, Q68D85, L8E864, P15814, Q30154, Q5Y7D3, Q95460, P01911, P01834, A0A173ADG5, P61769, P01857, P28068, P13765, P06340, P01861, P79483, B8YAC7, A0A0U5Q247, P04229, P13760, P01909, K7N5M3, Q67AJ6, Q5VST9, I2FL84, E9PMV2, P0DOY2, K7N5M4, P01903, Q15109, P04440, P01920, Q30066, P0CG04, Q9BX59, Q30201, Q30069"	1255	41	5673	3.19729861	3.91E-07	1.00E-08	4.75E-07
INTERPRO	"IPR023795:Protease inhibitor I4, serpin, conserved site"	17	1.349206349	4.07E-10	"P30740, P05543, P05546, P01011, P36955, P05154, P05155, P08185, P01019, P05120, P05121, P01008, P36952, P01009, P07093, P29508, Q99574"	1255	17	5673	4.520318725	5.50E-07	1.38E-08	6.68E-07
INTERPRO	IPR011162:MHC classes I/II-like antigen recognition protein	25	1.984126984	7.30E-10	"O19707, P55899, P25311, P01892, P06126, L8E864, P15813, Q30154, P15812, Q5VY80, Q5Y7D3, Q95460, P01911, A0A173ADG5, Q9BZM4, P28068, P13765, P06340, P79483, B8YAC7, A0A0U5Q247, P13760, P04229, Q29983, P01909, Q67AJ6, Q29980, I2FL84, E9PMV2, P01903, P04440, Q9UNN8, P29016, P01920, Q30066, Q30201, Q30069"	1255	33	5673	3.424483883	9.87E-07	2.41E-08	1.20E-06
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	56	4.444444444	9.93E-10	"Q14289, P26715, P34998, Q96E93, O75762, P14778, Q9UHP7, P08173, Q13241, P25103, P43220, Q12918, Q12866, Q14790, P08575, P13500, Q9HBH9, P25024, P25929, Q15109, P47900, P24530, Q07912, Q16539, Q9HAR2, P01732, P01236, O14763, P01563, P01730, P08581, Q9P126, Q5TFQ8, Q16644, P04626, Q13158, Q99933, O00220, P10747, P26842, P35613, P06729, Q9NZQ7, P01574, P48729, Q9UMR7, P07550, P51681, P38484, P47871, P01019, P30988, P48551, Q92956, P50052, P00533"	1244	115	5570	2.180343912	4.74E-06	4.31E-07	1.88E-06
SMART	SM00133:S_TK_X	25	1.984126984	1.01E-09	"P43250, Q13237, Q15208, P23443, P51812, P17252, Q13464, P05771, Q13976, P34947, Q09013, O00141, P32298, Q15418, P41743, Q04759, P31751, Q16512, O75582, Q16513, P17612, P24723, Q9Y5S2, P31749, P25098"	910	31	3655	3.23909961	2.55E-07	1.82E-08	1.32E-06
KEGG_PATHWAY	hsa05164:Influenza A	65	5.158730159	1.51E-09	"Q9UHD2, Q9NWZ3, P53778, Q9ULZ3, P53779, P01911, Q15759, P28068, P36507, O15264, P13501, P52294, P15260, P06340, B8YAC7, P49841, P13500, A0A0U5Q247, P05362, P25963, P13760, P04229, P17181, P01909, P05771, Q05823, Q96P20, Q67AJ6, P19438, P01903, P04440, Q9Y6Y0, O95786, P45984, P45985, Q30066, Q16539, Q30069, P45983, O19707, O14763, P01563, P52564, P17252, O14920, L8E864, Q30154, Q02750, P25685, Q5Y7D3, A0A173ADG5, O60674, P31751, P28482, P52292, P13765, O00220, P23458, P79483, P01574, P78406, P19525, P55265, P27361, I2FL84, E9PMV2, Q13838, P04049, P38484, P29597, Q9NZJ5, P01920, P25445, P48551, P05198, O14733, P31749"	804	131	3211	1.981647108	4.08E-07	2.04E-07	1.98E-06
GOTERM_MF_DIRECT	GO:0004004~ATP-dependent RNA helicase activity	24	1.904761905	2.52E-09	"Q9UHL0, Q8IYB8, P26196, Q9UHI6, Q9BUQ8, O00571, Q7L2E3, P17844, Q14240, Q9UMR2, Q9Y2R4, Q13838, P60842, P42285, Q08211, Q86TM3, Q9H0S4, O43143, Q9NVP1, Q9UJV9, Q13206, P38919, Q92900, Q14562"	1234	32	5569	3.384724473	3.53E-06	3.21E-07	4.16E-06
GOTERM_MF_DIRECT	GO:0001618~virus receptor activity	32	2.53968254	2.59E-09	"Q9NY25, P08648, Q96D42, P78310, Q92692, P01130, P01730, P13591, Q96NY8, P61073, Q06418, P01911, P22897, P42081, P06756, P27487, P15151, P08174, P17927, P05556, P30530, P05362, P20023, P04229, Q9NNX6, Q15223, P51681, P15529, Q9H2X3, Q92956, P33681, P29508, Q9Y624"	1234	51	5569	2.831664919	3.63E-06	3.02E-07	4.27E-06
INTERPRO	"IPR000961:AGC-kinase, C-terminal"	26	2.063492063	3.77E-09	"P43250, Q13237, Q15208, P23443, P51812, P17252, Q13464, Q96GX5, P05771, Q13976, P34947, Q09013, O00141, P32298, Q15418, P41743, Q04759, P31751, Q16512, O75582, Q16513, P17612, P24723, Q9Y5S2, P31749, P25098"	1255	37	5673	3.176440185	5.10E-06	1.21E-07	6.19E-06
GOTERM_MF_DIRECT	GO:0004702~receptor signaling protein serine/threonine kinase activity	25	1.984126984	5.11E-09	"P41279, P36897, Q13043, Q13153, O96013, P52564, Q99558, Q9Y6E0, Q9H2G2, Q02750, Q9UKE5, Q13188, O95819, Q96PY6, P37173, Q04771, P37023, O00238, Q8IVH8, P45985, O95747, Q13873, O14733, P36507, P27037"	1234	35	5569	3.223547117	7.15E-06	5.50E-07	8.42E-06
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	87	6.904761905	5.98E-09	"Q9UHD2, P30542, Q12904, P16581, Q9ULZ3, P41182, P61073, Q9UHD0, Q96E93, P34913, Q16627, Q9GZX6, Q99685, O15553, O00300, P25103, P25105, P49137, P13501, P80075, P30530, Q9NPH3, P13500, O75326, Q96P20, P25024, P41597, P19438, Q13007, Q15109, P21730, P20701, Q5VWK5, O15467, P25116, O14763, P29317, P35367, P57764, P07333, P01563, O14920, P29274, O14862, P01011, P78380, O15111, Q92583, Q00653, P43403, P56524, P43405, P22301, Q08334, P08631, P16109, Q8IU85, O00220, O95407, P07948, P26842, Q8NE71, P25942, O14931, O43353, P13236, P36941, Q16566, P10721, Q99616, Q04759, P51681, O00238, P52848, O00585, P55774, P25445, P55085, Q92956, P10147, O75509, O75582, P20333, P50052, P80098, P31749, Q9Y624"	1244	219	5570	1.778729683	2.85E-05	2.38E-06	1.13E-05
INTERPRO	IPR020683:Ankyrin repeat-containing domain	39	3.095238095	6.16E-09	"Q9H1D0, Q9H9E1, Q8WUF5, Q92882, Q15027, P16157, P42771, P58546, P42773, Q96DX5, Q01484, Q96NW4, P46531, O75762, Q8WXH4, Q00653, P53355, Q8TDY4, O14593, Q96HA7, O00522, Q9H2K2, O94925, Q8IUH5, P25963, Q9UI32, Q9Y210, Q05823, Q99728, Q63ZY3, O95271, Q13625, Q9H9B1, P55273, Q13418, Q59H18, Q8NET8, P20749, O75832"	1255	71	5673	2.482991976	8.33E-06	1.94E-07	1.01E-05
INTERPRO	"IPR014001:Helicase, superfamily 1/2, ATP-binding domain"	33	2.619047619	6.41E-09	"P54132, O00571, Q14240, Q9Y2R4, Q14191, P42285, Q08211, O75417, Q86TM3, Q8IYD8, P38935, P38919, Q9UPY3, O94761, O94762, Q9UHL0, P26196, Q9UHI6, Q9BUQ8, Q7L2E3, P17844, P46063, Q9UMR2, Q13838, P19447, P60842, O95786, Q9H0S4, O43143, Q9NVP1, Q9UJV9, Q13206, Q14562"	1255	55	5673	2.712191235	8.67E-06	1.97E-07	1.05E-05
INTERPRO	"IPR001650:Helicase, C-terminal"	33	2.619047619	6.41E-09	"P54132, O00571, Q14240, Q9Y2R4, Q14191, P42285, Q08211, O75417, Q86TM3, Q8IYD8, P38919, Q9UPY3, O94761, O94762, Q9UHL0, Q8IYB8, P26196, Q9UHI6, Q9BUQ8, Q7L2E3, P17844, P46063, Q9UMR2, Q13838, P19447, P60842, O95786, Q9H0S4, O43143, Q9NVP1, Q9UJV9, Q13206, Q14562"	1255	55	5673	2.712191235	8.67E-06	1.97E-07	1.05E-05
GOTERM_BP_DIRECT	GO:0031295~T cell costimulation	35	2.777777778	7.14E-09	"O19707, P26718, P06239, P12931, Q99558, P01730, L8E864, P41240, Q30154, Q5Y7D3, Q15116, P01911, A0A173ADG5, P29350, P42081, P27487, O15530, Q06124, P06241, P01850, P10747, P07948, P41279, P79483, Q13153, B8YAC7, A0A0U5Q247, Q9NZQ7, P13760, P16410, P04229, P01909, Q67AJ6, I2FL84, E9PMV2, P01903, P04440, P01848, Q7Z6A9, O00585, P01920, Q30066, Q9BVC4, Q92956, P33681, Q30069, P31749"	1244	60	5570	2.611870311	3.41E-05	2.62E-06	1.35E-05
INTERPRO	IPR002110:Ankyrin repeat	38	3.015873016	9.13E-09	"Q9H1D0, Q9H9E1, Q8WUF5, Q92882, Q15027, P16157, P58546, P42773, Q96DX5, Q01484, Q96NW4, P46531, O75762, Q8WXH4, Q00653, P53355, Q8TDY4, O14593, Q96HA7, O00522, Q9H2K2, O94925, Q8IUH5, P25963, Q9UI32, Q9Y210, Q05823, Q99728, Q63ZY3, O95271, Q13625, Q9H9B1, P55273, Q13418, Q59H18, Q8NET8, P20749, O75832"	1255	69	5673	2.489450892	1.23E-05	2.74E-07	1.50E-05
SMART	SM00060:FN3	45	3.571428571	9.27E-09	"Q15262, P29317, Q8WZ42, P23468, Q9UMZ3, P23467, Q00872, P13591, Q06418, Q92673, P08887, Q14324, P54753, Q02763, Q14896, P10586, Q02246, O94856, P28827, P29320, P06213, Q16827, P29323, Q15375, P29322, P23470, Q9HCK4, P23471, P54756, Q12866, P30530, P08575, Q12913, Q9Y6N7, Q13332, Q5VST9, Q15772, P52179, P54762, P08069, O15394, O14522, Q15746, P54760, P08922"	910	81	3655	2.231379731	2.33E-06	1.55E-07	1.20E-05
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	77	6.111111111	1.86E-08	"P36897, Q13043, P12931, P78362, Q9NYL2, Q96GX5, O00571, P09601, Q06187, Q13188, Q96DX5, O15075, P52333, Q8WXH4, Q9H4A3, P29350, O15530, O43293, Q15759, P53355, Q8WU08, Q6VAB6, O15264, Q96SB4, Q9NP99, P49841, Q9BUB5, Q9HBH9, Q9NNX6, P05771, Q08881, Q14680, Q15418, Q8IVH8, O95747, Q9P1W8, Q16539, P33681, P24723, Q9Y5S2, Q15208, P17252, Q12852, Q9UKE5, O95819, Q9NRH2, P41743, O60674, Q9Y376, P43403, P31751, P43405, O43157, P06241, O94768, Q13131, Q9P0L2, P23458, Q8TF76, P51812, P51813, Q86UE8, Q86T24, Q16566, Q9UIK4, O00141, P10721, P04049, Q04759, P54646, P29597, Q9H2X3, Q16513, O75582, P50052, Q9BYP7, P31749"	1244	190	5570	1.814562532	8.88E-05	6.34E-06	3.52E-05
INTERPRO	IPR020472:G-protein beta WD-40 repeat	22	1.746031746	2.64E-08	"O43660, Q676U5, Q9GZS3, Q9Y297, Q2TAY7, P78406, Q8TAF3, O43172, O43818, O14727, Q09028, Q96DI7, Q8N136, Q9BZK7, P63244, Q9BVC4, Q13216, Q8NHY2, Q8TEQ6, P61964, Q969H0, Q05048"	1255	30	5673	3.314900398	3.57E-05	7.76E-07	4.33E-05
SMART	SM00248:ANK	38	3.015873016	2.74E-08	"Q9H1D0, Q9H9E1, Q8WUF5, Q92882, Q15027, P16157, P58546, P42773, Q96DX5, Q01484, Q96NW4, P46531, O75762, Q8WXH4, Q00653, P53355, Q8TDY4, O14593, Q96HA7, O00522, Q9H2K2, O94925, Q8IUH5, P25963, Q9UI32, Q9Y210, Q05823, Q99728, Q63ZY3, O95271, Q13625, Q9H9B1, P55273, Q13418, Q59H18, Q8NET8, P20749, O75832"	910	65	3655	2.348098056	6.87E-06	4.29E-07	3.56E-05
GOTERM_BP_DIRECT	GO:0007157~heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	22	1.746031746	3.15E-08	"O95727, P19320, P08648, P78310, Q92692, O14931, P23468, Q9NQS3, P05362, Q96NY8, P16581, Q9NNX6, Q495A1, Q9BY67, Q15223, P20701, P15151, Q06141, Q13740, P16109, O43424, Q8N126"	1244	30	5570	3.283494105	1.50E-04	1.00E-05	5.97E-05
GOTERM_MF_DIRECT	GO:0003823~antigen binding	28	2.222222222	4.17E-08	"P01619, B7Z8K6, P55899, P01871, P25311, P30153, P15814, P09326, Q5VY80, P06312, Q95460, P01834, P01857, Q9BZM4, P01772, P01597, P01593, P01594, P01721, P01861, P25942, Q29983, P01709, Q29980, P0DOY2, P01825, P01764, P0CG04, Q30201"	1234	45	5569	2.808067711	5.83E-05	4.17E-06	6.87E-05
GOTERM_BP_DIRECT	GO:0045087~innate immune response	93	7.380952381	4.70E-08	"Q86YW5, Q9UHD2, B7Z8K6, P26718, P12931, Q9NWZ3, P78362, Q14289, P41240, O00571, Q9ULZ3, P35247, Q06187, Q96E93, P52333, P61769, P01857, Q99683, Q13241, Q96DU3, P08174, P00736, Q96SB4, Q5KU26, Q9NP99, P30530, Q9NPH3, Q9NZC2, Q9UIB8, Q96P20, P00519, Q9NNX6, Q9ULY5, K7N5M3, P0DOY2, K7N5M4, O95944, Q08881, Q15109, Q8WXI8, P11226, O95786, Q8IU54, Q07912, Q9NY25, P01871, P07332, P06239, P07333, Q6EIG7, Q13882, P57764, P04003, P01563, O14920, P15813, P09871, P15814, Q9UDY8, Q5TFQ8, O14862, Q8WXC3, Q95460, O15111, P01834, O60674, P42684, Q00653, P43403, P51617, P43405, Q13158, P06241, P05000, P07948, P17927, P01861, P23458, P51813, Q8IZI9, P19525, P20023, P55265, O43353, Q9UMR7, Q8WTT0, P05155, Q05397, P29597, Q04912, P01764, P15529, P55085, P0CG04, Q9H2X3"	1244	248	5570	1.679059486	2.24E-04	1.40E-05	8.90E-05
INTERPRO	"IPR020904:Short-chain dehydrogenase/reductase, conserved site"	15	1.19047619	4.77E-08	"P51659, Q8N4T8, Q99714, Q9BTZ2, P16152, Q92506, P15428, P09417, Q9BUT1, P28845, Q6UWP2, O75828, Q6YN16, Q9BPX1, P14061"	1255	16	5673	4.237798805	6.45E-05	1.37E-06	7.83E-05
INTERPRO	IPR020636:Calcium/calmodulin-dependent/calcium-dependent protein kinase	16	1.26984127	5.64E-08	"Q86YV6, Q15831, O96017, Q9UIK4, Q96NX5, Q96RR4, O15075, Q14012, O43293, Q9UQM7, P53355, Q13555, P15735, Q8IU85, Q13554, Q13557"	1255	18	5673	4.018061089	7.63E-05	1.59E-06	9.26E-05
GAD_DISEASE	hepatitis C	37	2.936507937	6.67E-08	"P01236, O19707, P01130, P01892, P01730, L8E864, Q03519, Q9UHD0, Q5Y7D3, Q9Y2R2, P01911, A0A173ADG5, Q9GZX6, Q13651, P22301, Q9NYY1, P00813, P13501, P15260, P79483, B8YAC7, P13500, A0A0U5Q247, Q8IZI9, P16410, P19525, P04229, P17181, P01909, Q13478, Q67AJ6, E9PMV2, P19438, Q13007, P11226, P51681, P01019, P01920, P25445, P48551, Q30066, Q9H2X3, Q10567, Q30201, P00533, P33681, Q30069, Q01638"	1026	68	4450	2.359964454	3.61E-04	3.61E-04	1.28E-04
GOTERM_BP_DIRECT	GO:0023014~signal transduction by protein phosphorylation	22	1.746031746	7.72E-08	"P36897, Q13043, O96013, Q9Y6E0, Q9H2G2, Q06418, Q13188, O94804, Q96PY6, O95819, P35968, P37173, Q04771, Q9Y376, P37023, O00238, P08922, O95747, Q13873, P06213, P27037, P07948"	1244	31	5570	3.17757494	3.68E-04	2.17E-05	1.46E-04
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	52	4.126984127	9.37E-08	"P12931, Q14289, P16234, Q9ULZ3, Q02763, Q16627, P36507, P01127, P15056, P13501, P80075, P13500, Q9NZC2, P05362, O75326, P78423, P22455, P00519, P41595, P35968, P21730, P47900, P15692, P60484, O15467, P25116, Q13557, P49765, P07333, P17252, Q02750, Q15303, Q9Y2R2, Q9Y639, Q92583, P09619, Q06124, P21802, P04629, Q969H0, P22607, O43353, P13236, P27361, Q9NZQ0, Q99616, O00585, P55774, P55085, P10147, P00533, P80098"	1244	115	5570	2.024605061	4.47E-04	2.48E-05	1.77E-04
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	75	5.952380952	1.07E-07	"P08648, Q12904, Q9NQS3, Q00872, P13591, Q96NY8, P16581, Q8N0W4, Q14324, Q14896, Q02246, O60716, P25054, Q9Y223, P20138, Q9HCK4, O14656, Q9Y286, P13500, P05362, Q9Y6N7, P78423, P13688, Q15223, P13598, P20701, P54760, P19256, P20702, Q9NYZ4, Q9P1W8, Q9UQ90, O60486, Q15262, Q92692, P25311, Q8IYV9, P01730, Q92797, P17252, Q06418, P35222, P78380, P14151, P50895, P10586, P06756, P42684, P08631, P16109, P22303, P29320, P29322, Q14982, P19320, Q13835, Q12884, P06729, Q13332, Q13477, P13236, P14923, Q92854, P08514, O14936, Q9UMR7, O15394, O14522, P21453, P62330, Q13740, Q08380, Q08345, Q08722, Q9Y624"	1244	190	5570	1.767431037	5.09E-04	2.68E-05	2.02E-04
SMART	SM00490:HELICc	33	2.619047619	1.21E-07	"P54132, O00571, Q14240, Q9Y2R4, Q14191, P42285, Q08211, O75417, Q86TM3, Q8IYD8, P38919, Q9UPY3, O94761, O94762, Q9UHL0, Q8IYB8, P26196, Q9UHI6, Q9BUQ8, Q7L2E3, P17844, P46063, Q9UMR2, Q13838, P19447, P60842, O95786, Q9H0S4, O43143, Q9NVP1, Q9UJV9, Q13206, Q14562"	910	55	3655	2.40989011	3.03E-05	1.78E-06	1.57E-04
SMART	SM00487:DEXDc	33	2.619047619	1.21E-07	"P54132, O00571, Q14240, Q9Y2R4, Q14191, P42285, Q08211, O75417, Q86TM3, Q8IYD8, P38935, P38919, Q9UPY3, O94761, O94762, Q9UHL0, P26196, Q9UHI6, Q9BUQ8, Q7L2E3, P17844, P46063, Q9UMR2, Q13838, P19447, P60842, O95786, Q9H0S4, O43143, Q9NVP1, Q9UJV9, Q13206, Q14562"	910	55	3655	2.40989011	3.03E-05	1.78E-06	1.57E-04
GOTERM_BP_DIRECT	GO:0002250~adaptive immune response	40	3.174603175	1.47E-07	"P26718, P01871, Q6EIG7, Q14289, P01730, P06126, P41240, Q03519, Q03518, P15812, Q06187, P52333, Q7Z7D3, P42081, O60674, P43403, P40259, P43405, P06241, P05000, P07948, O95727, P01574, Q9UIB8, P16410, O43353, P05771, Q9NNX6, Q16566, Q9UMR7, Q08881, Q8WTT0, O00481, Q8WXI8, Q7Z6A9, P29016, P15529, Q9H2X3, Q13740, O75509"	1244	80	5570	2.238745981	7.02E-04	3.51E-05	2.79E-04
INTERPRO	"IPR014014:RNA helicase, DEAD-box type, Q motif"	17	1.349206349	1.94E-07	"Q9UHL0, P26196, Q9BUQ8, Q9UHI6, O00571, P17844, Q14240, Q9UMR2, Q9Y2R4, Q13838, P60842, Q86TM3, Q9H0S4, Q9NVP1, Q13206, Q9UJV9, P38919"	1255	21	5673	3.659305635	2.62E-04	5.35E-06	3.18E-04
GOTERM_BP_DIRECT	GO:0018107~peptidyl-threonine phosphorylation	21	1.666666667	2.39E-07	"O14757, P49759, P36897, P49841, Q12852, O95271, P33981, P37173, Q9H4A3, Q04771, O15530, P28482, Q00535, Q13627, O95747, P17612, P25098, P31749, Q13557, P10415, P45983"	1244	30	5570	3.134244373	0.001137637	5.42E-05	4.52E-04
BIOCARTA	h_mapkPathway:MAPKinase Signaling Pathway	39	3.095238095	2.53E-07	"P36897, P23443, Q99558, P52564, O14920, Q12852, Q02750, P53778, Q13164, P53779, O15111, O95819, Q13546, Q16644, Q99683, Q15759, P28482, P36507, O15264, P15056, P41279, P49137, Q13153, P51812, Q9BUB5, P25963, Q9HBH9, P27361, P80192, Q15418, P04049, Q16659, Q8IVH8, P45984, P45985, O75582, Q16539, O14733, P45983"	297	68	1085	2.095216875	6.97E-05	6.97E-05	3.34E-04
SMART	SM01381:SM01381	21	1.666666667	2.62E-07	"O43614, P35367, P30542, P28222, P30556, P29274, P41597, P41143, P41595, P07550, P51681, P41146, Q92633, P21453, P41145, P08173, P24530, P08172, P21917, P35462, P21554"	910	28	3655	3.012362637	6.57E-05	3.65E-06	3.40E-04
